area,avg_price
21.090,2751209
21.190,2725273
21.280,3757580
21.310,3398009
21.450,2728451
21.570,2269414
21.590,3720848
21.780,3036357
22.100,3184186
22.630,2671378
22.780,3514891
23.040,3091316
23.080,2772702
23.130,2923548
23.440,3405467
23.500,3589211
23.520,3389774
23.660,3015370
23.800,4495459
24.090,5126818
24.170,3886576
24.230,3998251
24.260,3739911
24.300,5012559
24.520,3938650
24.600,3420697
24.660,4847818
24.720,2923512
24.860,4858987
24.950,6051775
25.180,3652745
25.290,3284408
25.480,3781328
25.530,1641587
25.590,2081332
26.250,4519898
26.400,3490451
26.430,3237723
26.710,3018759
26.720,4264371
26.850,3372194
26.860,4446578
26.880,3697751
27.210,2286283
27.270,4055018
27.340,4249181
27.520,3014172
27.540,3276262
27.590,4298036
27.780,2648158
28.100,3382899
28.130,3681443
28.280,4914432
28.450,4129845
28.460,3250831
28.500,3236658
28.530,2979843
28.540,3848335
28.680,4996634
28.820,3430114
28.850,2566127
29.020,3531236
29.340,2711814
29.900,2955152
29.980,3500973
30.070,4146924
30.140,2944059
30.840,3173372
30.890,2819293
30.920,3405428
31.070,4945233
31.250,2952039
31.260,3200721
31.620,5838941
31.940,3510516
32.080,4253756
32.220,4368505
32.300,4076101
32.310,3844664
32.480,3875151
32.560,3532675
32.840,3227341
32.960,4890562
33.020,4882122
33.050,4389369
33.130,3610352
33.560,3955707
33.710,3371465
33.730,4697847
33.750,3071537
34.050,4162449
34.210,4575916
34.490,5273355
34.700,4136985
35.040,4675375
35.180,3564695
35.590,3799617
35.670,3527386
35.750,4827577
35.790,5204524
36.150,4801044
36.290,4265901
36.360,5578923
36.580,5564377
36.640,4615057
36.790,4614301
36.960,4392922
37.210,5917934
37.310,3464515
37.510,3951805
38.080,3705980
38.240,4217242
38.310,5234992
38.370,4292185
38.560,3899801
38.670,5248626
38.900,4848550
40.150,4430801
40.220,4053839
40.300,4477587
40.560,3853213
40.640,4222429
40.840,4765552
40.850,6541161
40.950,5155548
41.020,4313545
41.030,4547572
41.060,5225664
41.210,4547394
41.250,5124721
41.320,5215969
41.360,2938553
41.660,4941309
41.690,3944437
42.020,3890926
42.320,4763707
42.600,4150864
42.690,5751511
42.720,3754264
42.950,4537702
43.040,4160966
43.380,4962431
43.428,1150000
43.646,2900000
43.700,4153405
43.750,4773446
44.200,4932371
44.410,3937376
44.500,4214696
44.540,4445931
44.860,6952934
44.920,3804150
45.040,3520037
45.190,4412009
45.530,6464697
45.620,4645454
45.700,5139147
46.040,5633109
46.520,4778775
46.700,5556082
47.130,4147862
47.140,4792875
47.230,6346579
47.310,4470445
47.330,4964413
47.350,3874135
47.500,5401780
48.430,5517914
48.510,5398667
48.690,6499706
48.700,4543730
48.780,4728075
48.960,5425965
49.370,4748657
49.470,8968927
49.540,10004985
49.600,4413419
49.810,5873543
49.860,4950601
50.080,10139766
50.250,6165157
50.390,3850931
50.890,5747077
51.060,5943011
51.210,8127538
51.240,5924813
51.380,7297521
51.590,4158110
51.600,5373480
51.610,6473378
51.670,5392135
51.720,5268037
51.740,6352986
52.020,5714782
52.090,7843421
52.110,5885105
52.200,5473482
52.230,6858854
52.380,4505575
52.500,5786908
52.520,6639793
52.850,4952353
52.860,5145430
52.900,5132791
53.260,5525736
53.310,5732940
53.560,4306845
53.600,5680573
53.650,8150972
54.010,6940300
54.340,8593596
54.540,7961861
54.860,6718871
54.980,5833799
55.000,6277064
55.200,6328501
55.250,6072787
55.530,4577090
55.580,7639452
55.660,8464156
55.870,5855556
55.960,6339420
56.000,5678753
56.260,5657315
56.390,6421852
56.460,4844370
56.480,7442468
56.550,5808811
56.560,7679072
56.690,7883114
56.810,4859341
56.960,8949464
57.250,5406601
57.300,6084524
57.650,9725276
57.750,7334001
57.770,6525069
57.790,6179871
58.010,8694424
58.370,6637586
58.470,5230097
58.550,6383037
58.600,5852481
59.060,4501068
59.090,7283807
59.169,4967384
59.260,6703443
59.670,8701059
60.130,5533931
60.200,6898248
60.290,7690408
60.410,8741398
60.580,7121380
60.630,9375629
60.830,6796315
60.980,6773180
61.290,8539603
61.390,6520422
61.490,5514590
61.570,6149393
61.680,7205323
61.810,9405501
62.400,6248684
62.480,6606966
62.580,5099522
62.610,11786249
62.690,7256899
63.010,6968420
63.410,7055008
63.470,9775473
63.550,6481910
63.770,6921907
63.910,7521311
63.920,7407622
64.100,6600472
64.150,7671148
64.220,4849338
64.260,5605842
64.270,6261697
64.570,4922669
64.730,6296868
64.820,5678264
65.110,9065807
65.210,6629955
65.250,8355912
65.290,5583537
65.880,7992649
65.940,8834137
66.020,6477646
66.480,7340558
66.700,6721579
66.790,13115955
66.930,8636455
67.080,7016297
67.540,5974450
67.820,7624788
68.190,6700840
68.280,10384333
68.370,10353879
68.400,8415798
68.440,10024310
68.680,5263580
68.930,11423604
69.100,7856050
69.430,5654332
69.440,7353822
69.610,6301706
69.810,6877759
69.820,7717725
69.870,6407354
70.220,10464312
70.360,12128221
70.440,5284133
70.590,7287283
70.690,6993073
70.980,11274168
71.040,8788311
71.050,11019715
71.490,6242447
71.560,13729548
71.660,7371382
71.710,13376473
71.780,7247388
72.030,8903989
72.190,7439064
72.200,9521220
72.310,7191792
72.380,8756019
73.000,8315207
73.090,5680260
73.130,8247955
73.290,7426181
73.340,8264825
73.350,5921697
73.370,8059189
73.570,6637365
73.740,10171087
73.750,6265763
73.950,7646475
74.000,8416131
74.030,6271923
74.080,13129153
74.110,4879528
74.540,10061828
74.650,7523970
74.680,7342509
75.050,8168282
75.510,8309847
75.520,11229181
75.810,12108451
75.890,11315800
75.980,8900459
76.150,11516598
76.550,7611723
76.670,9014199
76.790,11353521
77.040,14029778
77.090,6639372
77.150,7020887
77.330,6866826
77.350,8354850
77.540,12371960
77.690,6091722
77.740,11223255
77.860,8034921
78.040,12362167
78.270,18138565
78.410,7875531
78.640,9210732
78.930,7627291
79.010,14210040
79.090,8255267
79.150,7587780
79.170,6656132
79.230,12246791
79.290,15880146
79.310,7330699
79.380,13087041
79.410,7487245
79.760,11736797
79.770,5507773
79.780,7359118
80.040,7354071
80.430,8699775
80.990,7277777
81.070,7480731
81.160,5991325
81.230,9029515
81.350,8639774
81.410,5512699
81.710,5662408
81.870,5363005
81.950,6848931
82.270,8850925
82.480,21155874
82.500,10580667
82.890,6026495
82.940,9688774
83.030,9244847
83.060,20132539
83.120,11633353
83.210,30707114
83.470,12721046
83.570,17914060
84.230,8899119
84.260,6456035
84.450,6444426
84.630,15614296
84.640,6757604
84.700,10786934
84.750,6941416
84.820,8865695
85.160,11869959
85.310,7301862
85.560,6664280
85.960,11057036
86.080,14797674
86.600,10116515
86.810,8889650
86.910,13450860
87.080,8556038
87.130,7474107
87.270,11559823
87.330,10954927
87.470,6751620
87.830,12640184
88.160,13399390
88.360,13887112
88.430,4628922
88.630,15839693
88.950,8724092
89.700,9743210
90.070,10504168
90.090,10040927
90.350,8788498
90.360,8120044
90.410,10326200
90.520,13064332
90.600,10867031
90.690,34812204
91.090,10509049
91.390,9314841
91.700,10007017
91.900,9874514
91.990,13444912
92.460,4201802
92.490,5547701
92.570,6630276
92.610,25319809
92.890,7000000
93.230,10640323
93.270,7801380
93.350,15945588
93.850,7169107
94.160,11346000
94.520,21173100
94.890,15076534
95.010,11690805
95.160,8554821
95.400,11742476
95.630,12821570
95.650,8437228
95.760,4694072
96.320,23489821
96.440,13151431
96.780,14792613
96.980,11807351
97.020,8544028
97.600,13400337
97.720,31115793
97.990,8692878
98.500,17096441
98.540,21235955
98.560,22054442
98.750,5577695
98.770,14879374
98.800,12832215
98.870,9264601
99.040,9857812
99.660,7824528
99.870,12430737
99.970,13295310
100.060,6096714
100.080,13956712
100.090,18307100
100.520,9190346
100.550,21742728
100.600,13834640
100.680,6500392
100.880,7724793
101.040,21102838
101.730,9867810
101.790,12721215
102.010,22538829
102.170,30264685
103.040,8243200
103.250,9633885
103.310,22151316
103.360,12953004
103.410,19089278
103.440,28402080
103.810,11700000
104.110,18722566
104.130,25712840
104.360,8640265
104.580,11190060
104.700,14742197
104.880,20179377
105.190,7599977
105.350,13812724
105.410,9856201
106.180,10217918
106.450,8656891
106.720,39541226
106.770,11498752
106.960,27096400
106.970,12551397
107.060,14000000
107.230,7350000
107.300,41147155
107.350,36995996
107.440,18752680
107.510,9945661
107.570,14850732
107.600,16331672
108.340,6951816
108.360,16710358
108.730,9200000
108.810,23666144
109.030,12333405
109.490,26181333
109.540,38338992
109.980,17364714
110.120,26311275
110.720,11198016
110.950,40232606
111.130,29335515
111.150,23739146
111.360,78001636
111.370,11402650
111.420,14561357
111.510,12276100
111.630,18008709
111.900,18743616
112.170,12084973
112.310,29200000
112.440,17766283
112.450,26132950
112.820,13289425
113.020,8784165
113.200,20842055
113.710,9847216
113.870,7000000
113.900,14712752
114.200,14938754
114.470,17062500
114.710,40314612
114.780,12338500
115.050,18292523
115.160,8203241
115.550,20525250
116.140,31393145
116.380,14438764
116.670,11700000
116.770,8600000
116.800,22706889
117.410,5877243
117.550,4845000
117.560,10580400
117.780,18728055
120.070,10790000
120.270,10330000
120.600,24713769
120.820,44640000
120.930,231455382
121.590,28750000
121.960,12063927
122.270,13537522
122.310,10179249
122.530,40297667
123.130,18001599
123.360,10196022
123.460,14620429
123.520,11920666
124.060,16945649
124.170,14200000
124.400,21296811
124.760,33233982
124.800,20395085
124.980,34997200
125.340,56556916
125.810,14059257
125.880,10080400
125.900,25265520
126.280,90732180
126.720,34999999
126.790,27893800
126.920,10090000
127.210,11586110
127.370,8800000
127.390,4738904
127.470,35710585
127.510,24233275
127.840,14900000
128.110,23447800
128.630,18777183
128.690,10000000
128.800,21057780
129.200,19485161
129.420,29119500
129.470,12000000
129.540,52001839
129.630,33919850
130.060,59438850
130.160,30992269
130.200,28475130
130.380,21383570
130.670,23210677
131.470,49312700
131.570,8233038
131.880,14506800
131.910,32990646
132.100,31711245
132.190,12333333
132.250,7468551
133.160,47937600
133.230,11003465
133.550,99970849
134.090,13490000
134.600,21558967
134.630,22845728
134.880,29876400
134.890,61428906
135.630,12900000
136.100,39309128
136.240,9700000
136.320,43504343
136.390,131616350
136.880,13165240
137.570,34508250
138.150,12433500
138.390,36600200
138.580,45976182
139.230,18905666
139.550,15900944
140.030,23949500
140.210,37856756
140.350,32577442
140.900,33900646
141.050,12033333
141.500,47639762
141.550,7077500
141.700,17534481
142.030,11749939
143.000,35203164
143.200,25493439
143.290,23649000
143.800,28383947
144.440,13780000
144.750,49596449
145.190,12760714
145.360,24711200
145.790,11986448
145.920,11381000
146.850,43531408
147.000,32400509
148.110,29447078
148.600,42812101
148.620,11388428
149.160,13470000
149.570,22535213
149.790,18738175
149.870,63604828
150.140,48044800
150.280,17459992
150.970,13275000
151.050,8911950
151.800,61937816
152.680,35727120
152.700,31192164
153.860,19250000
153.930,92050790
154.270,12544433
155.160,89283709
155.910,22607000
156.050,126680000
156.110,136889347
156.410,7840500
156.430,16370400
157.460,26990000
158.190,9200000
158.200,38903159
158.690,115450000
158.700,21585905
158.810,38696704
159.360,33850000
160.850,28000000
161.100,20824985
161.200,34776268
162.650,11350000
162.800,55286133
163.420,17833333
163.820,134512875
164.240,119508980
164.810,88997400
167.210,45026881
167.600,27276209
167.800,33822673
167.970,9897987
168.350,96054196
168.380,14655057
168.700,39055114
169.430,14500000
170.410,115000000
171.300,41349351
171.440,156010400
171.650,43011009
172.630,79999999
174.470,15860444
176.090,13350000
176.600,41665115
176.800,40740866
177.780,271236450
178.030,105037696
178.500,46980793
178.700,17880319
179.060,134850665
179.800,28631298
179.850,231628652
180.400,84387799
180.800,57076641
181.000,59326211
182.400,58929187
182.700,87518750
182.960,82236000
183.200,36897309
184.800,56243207
186.150,9307500
186.450,18490000
187.800,57148217
187.900,78220833
188.600,66486833
189.300,49852000
190.020,20798122
190.560,175000000
190.930,49478000
191.000,42408325
193.200,130313899
194.890,67000000
196.100,35001820
203.200,114245872
203.370,103212042
204.500,145877551
206.500,224443909
207.500,67051562
210.000,63096780
210.570,117919200
210.600,93000000
211.320,138414592
211.690,13000000
212.900,89177952
213.000,47427453
213.200,19308000
214.100,27767800
215.230,243924317
219.000,79668221
221.290,39800000
224.000,81660112
224.200,16300000
224.830,20000000
225.300,50821038
226.700,39456229
228.700,86411302
229.200,245290000
230.300,55352583
234.300,25473007
234.400,21634545
234.900,126104494
236.200,63220777
238.600,16333636
238.900,238900000
239.430,6900000
241.000,65758136
242.190,97592858
244.100,83238100
245.330,36799500
246.330,26502152
246.500,34775460
247.210,154400005
247.700,66423215
248.000,86960115
249.900,14241800
250.400,217144000
251.500,180355339
253.990,16500000
254.060,101708047
255.400,25511000
257.300,27916666
259.700,204999500
260.260,21212751
261.400,322835138
262.220,184380989
262.800,133413011
262.820,43365300
264.000,102659725
265.300,154916250
267.390,15000000
271.600,475300000
272.000,209129886
272.200,224774212
273.800,31225000
274.000,110323057
277.400,21332250
281.700,10500000
282.800,494900000
284.540,83823850
285.200,31600000
287.100,39950000
289.200,150000000
290.500,9750000
291.100,236641886
291.400,183000000
298.200,118297208
302.200,150000000
303.000,176845296
303.400,80250000
303.640,55500000
305.100,67100000
320.400,13733333
321.700,25000000
324.070,400000000
325.200,175300000
325.400,38500000
334.700,11687040
334.840,131000000
337.100,19437600
340.000,145585344
341.300,300000000
343.000,120408628
344.700,20300000
344.740,58605800
350.800,120000000
352.000,83821528
357.800,332929688
358.200,36540666
358.700,12999000
361.400,101457218
362.700,32500000
366.100,130900000
375.200,42500000
388.700,29000002
396.800,264722285
398.200,300000000
398.300,11750000
404.600,660013400
406.000,94659937
407.200,46414216
411.000,73625850
413.300,125000000
413.700,292248000
425.700,104230769
426.200,491630100
431.000,298344917
433.400,516689250
438.000,52090000
440.900,128254000
449.000,28023888
451.300,265042078
463.000,15850000
469.900,148000000
473.600,166883504
483.000,193590714
483.500,300000000
488.000,17636666
493.000,497538254
494.900,555395328
496.800,521378065
1.000,6131263
8.790,2135000
10.700,3221807
10.910,3410500
11.100,2563639
11.300,1945723
11.570,3575300
12.100,1156282
12.170,1990000
12.310,8000000
12.440,2432500
13.250,979462
13.790,3770000
13.970,2268333
14.110,970000
14.180,3000000
14.230,3582400
14.280,2400000
14.380,5725775
14.660,2000000
15.400,2724724
15.610,2885000
15.780,750000
16.060,750000
16.110,2825666
16.230,2760000
16.490,2951650
16.590,6100000
16.700,1862442
16.820,909732
16.850,3350000
16.880,3273869
16.920,2815864
16.970,2096516
17.000,2561809
17.470,2845000
17.510,5501900
17.570,4112166
17.600,1767892
17.710,3862250
18.230,998750
18.350,2479500
18.570,2565899
18.580,4750000
19.380,3049000
19.700,3508896
19.800,4194413
20.150,5207506
20.880,3426025
20.930,3356347
20.940,2268311
21.200,4547326
21.220,3065240
21.520,3104475
21.770,2885996
21.860,2632726
22.050,2479865
22.150,2754185
22.170,3960865
22.250,3402699
22.330,3931817
22.420,3600528
22.460,3743951
22.520,3472098
22.620,3021737
22.710,3872133
22.850,4244771
23.190,3778523
23.680,3288874
23.750,15546113
24.060,3935220
24.240,4038360
24.590,3541519
24.710,3810182
24.780,3582872
25.170,3567374
25.200,3519880
25.240,4743513
25.420,4487243
25.450,3015707
25.750,3364981
25.850,2509781
25.860,3445666
25.920,3161520
25.930,4117009
26.020,3385594
26.260,3127297
26.330,3583907
26.390,2738776
26.410,2959947
26.700,3887838
26.730,2582812
26.820,3551408
27.220,3477498
27.400,3862042
27.640,4803803
27.940,5239573
28.070,3163704
28.110,4555307
28.180,3411729
28.700,2998869
28.780,3242324
29.080,4296771
29.110,3023665
29.270,3786587
29.460,3990483
30.160,4606615
30.450,3618889
30.510,3483040
30.590,3465281
30.660,3563008
30.770,3866834
30.970,3540732
31.190,3856506
31.520,3541158
31.540,3844863
31.780,5025665
31.840,3671869
32.000,3753517
32.040,4341596
32.110,3798876
32.860,9638100
32.920,4406483
33.150,5936868
33.280,3891641
34.030,5245328
34.170,4388634
34.250,4247257
34.780,2673414
34.820,4389799
34.880,4194156
35.190,5679376
35.210,4743978
35.580,4749117
35.780,4571993
36.260,5006325
36.430,4577145
36.550,4821168
36.620,5268369
36.870,4752411
37.020,4329621
37.170,5618057
37.270,4435686
37.300,4111622
37.480,8614533
37.660,5470827
37.780,4077854
37.930,4752450
37.940,4327037
38.000,4683652
38.160,5068208
38.250,3847790
38.330,4415475
38.340,4108489
38.450,4528223
38.500,5366861
38.630,5762801
38.720,4502644
38.960,4027801
39.250,5237136
39.510,5300145
39.770,5898155
39.860,4210424
40.040,3985017
40.480,4679271
40.660,5021762
40.780,4212375
40.820,3665516
40.870,3957830
41.120,4505239
41.140,3412063
41.310,5028409
41.410,3861843
41.460,4488155
41.510,4473752
41.520,4257264
41.590,4019749
41.870,4600551
41.930,8913525
42.040,5751143
42.130,5159343
42.170,5506722
42.310,4828107
42.500,4402477
42.630,4233744
42.850,7005552
42.920,5708330
43.170,3664368
